indicatorId,geoUnit,year,type,subtype,value
CR.MOD.1.F,BGD,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGD,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGD,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BGR,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BIH,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BLR,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BOL,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRA,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BRB,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BTN,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,BWA,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAF,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CAN,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CHE,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CHE,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CHE,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CHE,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CHE,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CHE,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CHE,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CHE,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CHE,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.F,CHE,2009,Source,Data sources,GEMR modelled data; 17 February 2025
