indicatorId,geoUnit,year,type,subtype,value
GER.1.F,PER,2006,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PER,2006,Source,Data sources,UIS Education Survey
GER.1.F,PER,2007,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PER,2007,Source,Data sources,UIS Education Survey
GER.1.F,PER,2008,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PER,2008,Source,Data sources,UIS Education Survey
GER.1.F,PER,2009,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PER,2009,Source,Data sources,UIS Education Survey
GER.1.F,PER,2010,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PER,2010,Source,Data sources,UIS Education Survey
GER.1.F,PER,2011,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PER,2011,Source,Data sources,UIS Education Survey
GER.1.F,PER,2012,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PER,2012,Source,Data sources,UIS Education Survey
GER.1.F,PER,2013,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PER,2013,Source,Data sources,UIS Education Survey
GER.1.F,PER,2014,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PER,2014,Source,Data sources,UIS Education Survey
GER.1.F,PER,2015,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PER,2015,Source,Data sources,UIS Education Survey
GER.1.F,PER,2016,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PER,2016,Source,Data sources,UIS Education Survey
GER.1.F,PER,2017,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PER,2017,Source,Data sources,UIS Education Survey
GER.1.F,PER,2018,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PER,2018,Source,Data sources,UIS Education Survey
GER.1.F,PER,2019,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PER,2019,Source,Data sources,UIS Education Survey
GER.1.F,PER,2020,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PER,2020,Source,Data sources,UIS Education Survey
GER.1.F,PER,2021,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PER,2021,Source,Data sources,UIS Education Survey
GER.1.F,PER,2022,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PER,2022,Source,Data sources,UIS Education Survey
GER.1.F,PER,2023,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PER,2023,Source,Data sources,UIS Education Survey
GER.1.F,PHL,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PHL,2001,Source,Data sources,UIS Education Survey
GER.1.F,PHL,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PHL,2002,Source,Data sources,UIS Education Survey
GER.1.F,PHL,2003,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PHL,2003,Source,Data sources,UIS Education Survey
GER.1.F,PHL,2004,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PHL,2004,Source,Data sources,UIS Education Survey
GER.1.F,PHL,2005,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PHL,2005,Source,Data sources,UIS Education Survey
GER.1.F,PHL,2006,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PHL,2006,Source,Data sources,UIS Education Survey
GER.1.F,PHL,2007,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PHL,2007,Source,Data sources,UIS Education Survey
GER.1.F,PHL,2008,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PHL,2008,Source,Data sources,UIS Education Survey
GER.1.F,PHL,2009,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PHL,2009,Source,Data sources,UIS Education Survey
GER.1.F,PHL,2014,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.F,PHL,2015,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.F,PHL,2016,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.F,PHL,2017,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.F,PHL,2018,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.F,PHL,2019,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.F,PHL,2020,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.F,PHL,2021,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.F,PHL,2022,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.F,PHL,2023,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.F,PHL,2024,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.F,PLW,2000,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PLW,2000,Source,Data sources,UIS Education Survey
GER.1.F,PLW,2004,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PLW,2004,Source,Data sources,UIS Education Survey
GER.1.F,PLW,2013,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PLW,2013,Source,Data sources,UIS Education Survey
GER.1.F,PLW,2014,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PLW,2014,Source,Data sources,UIS Education Survey
GER.1.F,PLW,2020,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PLW,2020,Source,Data sources,UIS Education Survey
GER.1.F,PLW,2021,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PLW,2021,Source,Data sources,UIS Education Survey
GER.1.F,PLW,2022,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.F,PLW,2023,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.1.F,PNG,2000,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PNG,2000,Source,Data sources,UIS Education Survey
GER.1.F,PNG,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PNG,2001,Source,Data sources,UIS Education Survey
GER.1.F,PNG,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PNG,2002,Source,Data sources,UIS Education Survey
GER.1.F,PNG,2003,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PNG,2003,Source,Data sources,UIS Education Survey
GER.1.F,PNG,2004,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PNG,2004,Source,Data sources,UIS Education Survey
GER.1.F,PNG,2005,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PNG,2005,Source,Data sources,UIS Education Survey
GER.1.F,PNG,2006,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PNG,2006,Source,Data sources,UIS Education Survey
GER.1.F,PNG,2008,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PNG,2008,Source,Data sources,UIS Education Survey
GER.1.F,PNG,2012,Source,Data sources,Source: UIS Dynamic template based on UIS EducationSurvey
GER.1.F,PNG,2014,Source,Data sources,Source: UIS Dynamic template based on UIS EducationSurvey
GER.1.F,PNG,2016,Source,Data sources,Source: UIS Dynamic template based on UIS EducationSurvey
GER.1.F,PNG,2018,Source,Data sources,Source: UIS Dynamic template based on UIS EducationSurvey
GER.1.F,PNG,2019,Source,Data sources,Source: UIS Dynamic Template based on
GER.1.F,PNG,2020,Source,Data sources,Source: UIS Dynamic Template based on
GER.1.F,PNG,2021,Source,Data sources,Source: UIS Dynamic Template based on
GER.1.F,PNG,2022,Source,Data sources,Source: UIS Dynamic Template based on
GER.1.F,PNG,2023,Source,Data sources,Source: UIS Dynamic Template based on
GER.1.F,POL,2000,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,POL,2000,Source,Data sources,UIS Education Survey
GER.1.F,POL,2001,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,POL,2001,Source,Data sources,UIS Education Survey
GER.1.F,POL,2002,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,POL,2002,Source,Data sources,UIS Education Survey
GER.1.F,POL,2003,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,POL,2003,Source,Data sources,UIS Education Survey
GER.1.F,POL,2004,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,POL,2004,Source,Data sources,UIS Education Survey
GER.1.F,POL,2005,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,POL,2005,Source,Data sources,UIS Education Survey
GER.1.F,POL,2006,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,POL,2006,Source,Data sources,UIS Education Survey
GER.1.F,POL,2007,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,POL,2007,Source,Data sources,UIS Education Survey
GER.1.F,POL,2008,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,POL,2008,Source,Data sources,UIS Education Survey
GER.1.F,POL,2009,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,POL,2009,Source,Data sources,UIS Education Survey
GER.1.F,POL,2010,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,POL,2010,Source,Data sources,UIS Education Survey
GER.1.F,POL,2011,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,POL,2011,Source,Data sources,UIS Education Survey
GER.1.F,POL,2012,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,POL,2012,Source,Data sources,UIS Education Survey
GER.1.F,POL,2013,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,POL,2013,Source,Data sources,UIS Education Survey
GER.1.F,POL,2014,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,POL,2014,Source,Data sources,UIS Education Survey
GER.1.F,POL,2017,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,POL,2017,Source,Data sources,UIS Education Survey
GER.1.F,POL,2018,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,POL,2018,Source,Data sources,UIS Education Survey
GER.1.F,POL,2019,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,POL,2019,Source,Data sources,UIS Education Survey
GER.1.F,POL,2020,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,POL,2020,Source,Data sources,UIS Education Survey
GER.1.F,POL,2021,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,POL,2021,Source,Data sources,UIS Education Survey
GER.1.F,POL,2022,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,POL,2022,Source,Data sources,UIS Education Survey
GER.1.F,POL,2023,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,POL,2023,Source,Data sources,UIS Education Survey
GER.1.F,PRI,2009,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PRI,2009,Source,Data sources,UIS Education Survey
GER.1.F,PRI,2010,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PRI,2010,Source,Data sources,UIS Education Survey
GER.1.F,PRI,2011,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PRI,2011,Source,Data sources,UIS Education Survey
GER.1.F,PRI,2012,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PRI,2012,Source,Data sources,UIS Education Survey
GER.1.F,PRI,2013,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PRI,2013,Source,Data sources,UIS Education Survey
GER.1.F,PRI,2014,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PRI,2014,Source,Data sources,UIS Education Survey
GER.1.F,PRI,2015,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PRI,2015,Source,Data sources,UIS Education Survey
GER.1.F,PRI,2016,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PRI,2016,Source,Data sources,UIS Education Survey
GER.1.F,PRI,2018,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PRI,2018,Source,Data sources,UIS Education Survey
GER.1.F,PRI,2023,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PRI,2023,Source,Data sources,UIS Education Survey
GER.1.F,PRI,2024,Source,Data sources,Source: UIS Dynamic Template based on
GER.1.F,PRK,2009,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PRK,2009,Source,Data sources,UIS Education Survey
GER.1.F,PRK,2018,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,PRK,2018,Source,Data sources,UIS Education Survey
GER.1.F,PRT,2000,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,PRT,2000,Source,Data sources,UIS Education Survey
GER.1.F,PRT,2001,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,PRT,2001,Source,Data sources,UIS Education Survey
GER.1.F,PRT,2002,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,PRT,2002,Source,Data sources,UIS Education Survey
GER.1.F,PRT,2003,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,PRT,2003,Source,Data sources,UIS Education Survey
GER.1.F,PRT,2004,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,PRT,2004,Source,Data sources,UIS Education Survey
GER.1.F,PRT,2005,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,PRT,2005,Source,Data sources,UIS Education Survey
GER.1.F,PRT,2006,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,PRT,2006,Source,Data sources,UIS Education Survey
GER.1.F,PRT,2007,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,PRT,2007,Source,Data sources,UIS Education Survey
GER.1.F,PRT,2008,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,PRT,2008,Source,Data sources,UIS Education Survey
GER.1.F,PRT,2009,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
